date,rain,uv,astronomical,date,temp_max,temp_min,extended_text,icon_descriptor,short_text,fire_danger,now
2020-10-06T13:00:00Z,"{'amount': {'min': 5, 'max': 15, 'units': 'mm'}, 'chance': 95}","{'category': 'high', 'end_time': '2020-10-07T05:20:00Z', 'max_index': 7, 'start_time': '2020-10-06T22:50:00Z'}","{'sunrise_time': '2020-10-06T19:47:52Z', 'sunset_time': '2020-10-07T08:30:36Z'}",2020-10-06T13:00:00Z,17,11,"Cloudy. Very high (95%) chance of rain, most likely during this afternoon and evening. The chance of a thunderstorm later tonight. Light winds becoming east to southeasterly 15 to 20 km/h in the morning then becoming light in the evening.",rain,Rain developing.,Low-Moderate,"{'is_night': False, 'now_label': 'Max', 'later_label': 'Overnight Min', 'temp_now': 17, 'temp_later': 14}"
2020-10-07T13:00:00Z,"{'amount': {'min': 3, 'max': 8, 'units': 'mm'}, 'chance': 90}","{'category': 'high', 'end_time': '2020-10-08T05:10:00Z', 'max_index': 6, 'start_time': '2020-10-07T23:00:00Z'}","{'sunrise_time': '2020-10-07T19:46:22Z', 'sunset_time': '2020-10-08T08:31:30Z'}",2020-10-07T13:00:00Z,19,14,"Cloudy. Very high (90%) chance of rain and the risk of a thunderstorm, easing to showers during the morning. The chance of a thunderstorm in the morning. Winds northeasterly 20 to 30 km/h turning northwesterly 35 to 50 km/h in the middle of the day then decreasing to 25 to 40 km/h in the late afternoon.",rain,Rain easing. Becoming windy.,Low-Moderate,
2020-10-08T13:00:00Z,"{'amount': {'min': 0, 'max': 1, 'units': 'mm'}, 'chance': 60}","{'category': 'high', 'end_time': '2020-10-09T05:10:00Z', 'max_index': 6, 'start_time': '2020-10-08T23:00:00Z'}","{'sunrise_time': '2020-10-08T19:44:53Z', 'sunset_time': '2020-10-09T08:32:26Z'}",2020-10-08T13:00:00Z,18,11,"Partly cloudy. High (80%) chance of showers in the southeast suburbs, medium (60%) chance elsewhere. Winds northwesterly 20 to 30 km/h tending westerly 25 to 35 km/h during the morning then becoming light during the evening.",shower,Shower or two.,Low-Moderate,
2020-10-09T13:00:00Z,"{'amount': {'min': 0, 'max': 1, 'units': 'mm'}, 'chance': 50}","{'category': 'high', 'end_time': '2020-10-10T05:20:00Z', 'max_index': 7, 'start_time': '2020-10-09T23:00:00Z'}","{'sunrise_time': '2020-10-09T19:43:24Z', 'sunset_time': '2020-10-10T08:33:21Z'}",2020-10-09T13:00:00Z,21,9,"The chance of morning fog in the outer eastern suburbs. Partly cloudy day. Medium (50%) chance of showers, most likely in the afternoon and evening. Winds north to northwesterly 15 to 20 km/h tending northwest to southwesterly 15 to 25 km/h during the afternoon then becoming light during the evening.",shower,Shower or two.,Low-Moderate,
2020-10-10T13:00:00Z,"{'amount': {'min': 0, 'max': 1, 'units': 'mm'}, 'chance': 40}","{'category': None, 'end_time': None, 'max_index': None, 'start_time': None}","{'sunrise_time': '2020-10-10T19:41:56Z', 'sunset_time': '2020-10-11T08:34:17Z'}",2020-10-10T13:00:00Z,20,10,The chance of morning fog in the outer eastern suburbs. Partly cloudy day. Medium (40%) chance of showers. Light winds becoming south to southwesterly 15 to 20 km/h during the day.,shower,Possible shower.,,
2020-10-11T13:00:00Z,"{'amount': {'min': 0, 'max': None, 'units': 'mm'}, 'chance': 20}","{'category': None, 'end_time': None, 'max_index': None, 'start_time': None}","{'sunrise_time': '2020-10-11T19:40:29Z', 'sunset_time': '2020-10-12T08:35:13Z'}",2020-10-11T13:00:00Z,21,10,Partly cloudy. Slight (20%) chance of a shower. Light winds becoming southeast to southwesterly 15 to 25 km/h during the day.,mostly_sunny,Partly cloudy.,,
2020-10-12T13:00:00Z,"{'amount': {'min': 0, 'max': None, 'units': 'mm'}, 'chance': 10}","{'category': None, 'end_time': None, 'max_index': None, 'start_time': None}","{'sunrise_time': '2020-10-12T19:39:02Z', 'sunset_time': '2020-10-13T08:36:10Z'}",2020-10-12T13:00:00Z,24,9,Mostly sunny. Light winds becoming southeast to southwesterly 15 to 20 km/h during the day.,mostly_sunny,Mostly sunny.,,
