date,rain,uv,astronomical,date,temp_max,temp_min,extended_text,icon_descriptor,short_text,fire_danger,now
2020-10-11T13:00:00Z,"{'amount': {'min': 0, 'max': None, 'units': 'mm'}, 'chance': 0}","{'category': 'veryhigh', 'end_time': '2020-10-12T05:40:00Z', 'max_index': 8, 'start_time': '2020-10-11T22:50:00Z'}","{'sunrise_time': '2020-10-11T19:54:41Z', 'sunset_time': '2020-10-12T08:43:18Z'}",2020-10-11T13:00:00Z,28,,Mostly clear. Light winds.,mostly_sunny,Mostly clear.,Low-Moderate,"{'is_night': False, 'now_label': 'Overnight Min', 'later_label': ""Tomorrow's Max"", 'temp_now': 13, 'temp_later': 32}"
2020-10-12T13:00:00Z,"{'amount': {'min': 0, 'max': None, 'units': 'mm'}, 'chance': 5}","{'category': 'veryhigh', 'end_time': '2020-10-13T05:50:00Z', 'max_index': 8, 'start_time': '2020-10-12T22:50:00Z'}","{'sunrise_time': '2020-10-12T19:53:23Z', 'sunset_time': '2020-10-13T08:44:06Z'}",2020-10-12T13:00:00Z,32,13.0,Sunny. Light winds.,sunny,Sunny.,Low-Moderate,
2020-10-13T13:00:00Z,"{'amount': {'min': 0, 'max': None, 'units': 'mm'}, 'chance': 5}","{'category': 'veryhigh', 'end_time': '2020-10-14T05:40:00Z', 'max_index': 8, 'start_time': '2020-10-13T22:50:00Z'}","{'sunrise_time': '2020-10-13T19:52:06Z', 'sunset_time': '2020-10-14T08:44:54Z'}",2020-10-13T13:00:00Z,34,15.0,Mostly sunny. Light winds.,mostly_sunny,Mostly sunny.,Low-Moderate,
2020-10-14T13:00:00Z,"{'amount': {'min': 0, 'max': None, 'units': 'mm'}, 'chance': 10}","{'category': 'veryhigh', 'end_time': '2020-10-15T05:40:00Z', 'max_index': 8, 'start_time': '2020-10-14T22:50:00Z'}","{'sunrise_time': '2020-10-14T19:50:50Z', 'sunset_time': '2020-10-15T08:45:43Z'}",2020-10-14T13:00:00Z,34,18.0,Becoming cloudy. Winds northwest to northeasterly 20 to 30 km/h tending northwest to southwesterly 20 to 25 km/h during the afternoon then tending southeasterly 15 to 20 km/h during the evening.,cloudy,Becoming cloudy.,Low-Moderate,
2020-10-15T13:00:00Z,"{'amount': {'min': 0, 'max': 1, 'units': 'mm'}, 'chance': 30}","{'category': None, 'end_time': None, 'max_index': None, 'start_time': None}","{'sunrise_time': '2020-10-15T19:49:35Z', 'sunset_time': '2020-10-16T08:46:32Z'}",2020-10-15T13:00:00Z,29,16.0,Cloudy. Slight (30%) chance of a shower. Winds easterly 15 to 25 km/h tending northeasterly 20 to 25 km/h during the day then shifting south to southeasterly 15 to 25 km/h during the evening.,cloudy,Cloudy.,,
2020-10-16T13:00:00Z,"{'amount': {'min': 0, 'max': 4, 'units': 'mm'}, 'chance': 50}","{'category': None, 'end_time': None, 'max_index': None, 'start_time': None}","{'sunrise_time': '2020-10-16T19:48:20Z', 'sunset_time': '2020-10-17T08:47:22Z'}",2020-10-16T13:00:00Z,28,15.0,Partly cloudy. Medium (50%) chance of showers. Light winds becoming southwesterly 15 to 20 km/h during the day.,shower,Shower or two.,,
2020-10-17T13:00:00Z,"{'amount': {'min': 0, 'max': 0.2, 'units': 'mm'}, 'chance': 30}","{'category': None, 'end_time': None, 'max_index': None, 'start_time': None}","{'sunrise_time': '2020-10-17T19:47:06Z', 'sunset_time': '2020-10-18T08:48:12Z'}",2020-10-17T13:00:00Z,26,12.0,Mostly sunny. Slight (30%) chance of a shower. Light winds becoming southerly 15 to 20 km/h during the day.,mostly_sunny,Mostly sunny.,,
2020-10-18T13:00:00Z,"{'amount': {'min': 0, 'max': None, 'units': 'mm'}, 'chance': 20}","{'category': None, 'end_time': None, 'max_index': None, 'start_time': None}","{'sunrise_time': '2020-10-18T19:45:53Z', 'sunset_time': '2020-10-19T08:49:02Z'}",2020-10-18T13:00:00Z,23,12.0,Partly cloudy. Slight (20%) chance of a shower. Light winds becoming south to southwesterly 15 to 20 km/h during the day.,mostly_sunny,Partly cloudy.,,
