date,rain,uv,astronomical,date,temp_max,temp_min,extended_text,icon_descriptor,short_text,fire_danger,now
2020-10-13T13:00:00Z,"{'amount': {'min': 0, 'max': None, 'units': 'mm'}, 'chance': 5}","{'category': 'veryhigh', 'end_time': '2020-10-14T05:40:00Z', 'max_index': 8, 'start_time': '2020-10-13T22:50:00Z'}","{'sunrise_time': '2020-10-13T19:52:06Z', 'sunset_time': '2020-10-14T08:44:54Z'}",2020-10-13T13:00:00Z,34,14,Hot and mostly sunny. Light winds.,mostly_sunny,Hot and mostly sunny.,Low-Moderate,"{'is_night': False, 'now_label': 'Max', 'later_label': 'Overnight Min', 'temp_now': 34, 'temp_later': 18}"
2020-10-14T13:00:00Z,"{'amount': {'min': 0, 'max': 0.2, 'units': 'mm'}, 'chance': 30}","{'category': 'veryhigh', 'end_time': '2020-10-15T05:40:00Z', 'max_index': 8, 'start_time': '2020-10-14T22:50:00Z'}","{'sunrise_time': '2020-10-14T19:50:50Z', 'sunset_time': '2020-10-15T08:45:43Z'}",2020-10-14T13:00:00Z,34,18,Hot. Mostly sunny morning. Slight (30%) chance of a shower in the late afternoon and evening. Winds northeasterly 15 to 20 km/h shifting south to southwesterly 20 to 25 km/h in the early afternoon then becoming light in the evening.,cloudy,Hot. Becoming cloudy.,Low-Moderate,
2020-10-15T13:00:00Z,"{'amount': {'min': 0, 'max': 2, 'units': 'mm'}, 'chance': 40}","{'category': 'high', 'end_time': '2020-10-16T05:30:00Z', 'max_index': 7, 'start_time': '2020-10-15T23:00:00Z'}","{'sunrise_time': '2020-10-15T19:49:35Z', 'sunset_time': '2020-10-16T08:46:32Z'}",2020-10-15T13:00:00Z,28,14,Partly cloudy. Medium (40%) chance of showers. Winds southerly 15 to 20 km/h turning east to southeasterly during the morning.,shower,Possible shower.,Low-Moderate,
2020-10-16T13:00:00Z,"{'amount': {'min': 0, 'max': 4, 'units': 'mm'}, 'chance': 60}","{'category': 'high', 'end_time': '2020-10-17T05:30:00Z', 'max_index': 7, 'start_time': '2020-10-16T23:00:00Z'}","{'sunrise_time': '2020-10-16T19:48:20Z', 'sunset_time': '2020-10-17T08:47:22Z'}",2020-10-16T13:00:00Z,28,16,Partly cloudy. Medium (60%) chance of showers. The chance of a thunderstorm in the morning and afternoon. Light winds becoming north to northwesterly 15 to 20 km/h during the morning then tending northwest to southwesterly 15 to 25 km/h during the day.,shower,Shower or two.,Low-Moderate,
2020-10-17T13:00:00Z,"{'amount': {'min': 0, 'max': 1, 'units': 'mm'}, 'chance': 30}","{'category': None, 'end_time': None, 'max_index': None, 'start_time': None}","{'sunrise_time': '2020-10-17T19:47:06Z', 'sunset_time': '2020-10-18T08:48:12Z'}",2020-10-17T13:00:00Z,23,12,Partly cloudy. Slight (30%) chance of a shower. Winds southwesterly 20 to 30 km/h tending southerly 20 to 25 km/h later.,mostly_sunny,Partly cloudy.,,
2020-10-18T13:00:00Z,"{'amount': {'min': 0, 'max': None, 'units': 'mm'}, 'chance': 10}","{'category': None, 'end_time': None, 'max_index': None, 'start_time': None}","{'sunrise_time': '2020-10-18T19:45:53Z', 'sunset_time': '2020-10-19T08:49:02Z'}",2020-10-18T13:00:00Z,21,9,Partly cloudy. Winds southerly 20 to 25 km/h.,mostly_sunny,Partly cloudy.,,
2020-10-19T13:00:00Z,"{'amount': {'min': 0, 'max': None, 'units': 'mm'}, 'chance': 5}","{'category': None, 'end_time': None, 'max_index': None, 'start_time': None}","{'sunrise_time': '2020-10-19T19:44:42Z', 'sunset_time': '2020-10-20T08:49:53Z'}",2020-10-19T13:00:00Z,23,9,Sunny. Light winds becoming southerly 15 to 20 km/h during the day.,sunny,Sunny.,,
